"IPDB_index","OceanID","Rid","decimalLat","decimalLon"
"26109","19569"," 949","-18.0666670"," 122.283333"
"26120","19569"," 949","-18.0666670"," 122.283333"
"12959","19569"," 949","-18.0666670"," 122.283333"
"12957","19569"," 949","-18.0666670"," 122.283333"
"12862","19569"," 949","-18.0666670"," 122.283333"
"12865","19569"," 949","-18.0666670"," 122.283333"
"12918","19569"," 949","-18.0666670"," 122.283333"
"12917","19569"," 949","-18.0666670"," 122.283333"
"24360","19586"," 950","-18.0539100"," 178.680636"
"24369","19586"," 950","-18.0539100"," 178.680636"
"24371","19586"," 950","-18.0539100"," 178.680636"
"24364","19586"," 950","-18.0539100"," 178.680636"
"24361","19586"," 950","-18.0539100"," 178.680636"
"24368","19586"," 950","-18.0539100"," 178.680636"
"24367","19586"," 950","-18.0539100"," 178.680636"
"24363","19586"," 950","-18.0539100"," 178.680636"
"24362","19586"," 950","-18.0539100"," 178.680636"
"24365","19586"," 950","-18.0539100"," 178.680636"
"24370","19586"," 950","-18.0539100"," 178.680636"
"24359","19586"," 950","-18.0539100"," 178.680636"
"24366","19586"," 950","-18.0539100"," 178.680636"
"21994","19628"," 951","-18.0991920"," 177.316246"
"21995","19628"," 951","-18.0991920"," 177.316246"
"21992","19628"," 951","-18.0991920"," 177.316246"
"21996","19628"," 951","-18.0991920"," 177.316246"
"21993","19628"," 951","-18.0991920"," 177.316246"
"22012","19628"," 951","-18.0991920"," 177.316246"
"25026","19635"," 952","-18.1383850","-141.086519"
"25022","19635"," 952","-18.1383850","-141.086519"
"25023","19635"," 952","-18.1383850","-141.086519"
"25024","19635"," 952","-18.1383850","-141.086519"
"25027","19635"," 952","-18.1383850","-141.086519"
"25025","19635"," 952","-18.1383850","-141.086519"
"20413","19684"," 953","-18.2333330"," 146.633333"
"20795","19684"," 953","-18.2333330"," 146.633333"
"20641","19692"," 954","-18.2294444"," 147.018056"
"20543","19692"," 954","-18.2294444"," 147.018056"
"21997","19711"," 955","-18.1792480"," 177.547431"
"22014","19711"," 955","-18.1792480"," 177.547431"
"22000","19711"," 955","-18.1792480"," 177.547431"
"21321","19711"," 955","-18.1792500"," 177.547430"
"21324","19711"," 955","-18.1792500"," 177.547430"
"21325","19711"," 955","-18.1792500"," 177.547430"
"21998","19711"," 955","-18.1792480"," 177.547431"
"22013","19711"," 955","-18.1792480"," 177.547431"
"22015","19711"," 955","-18.1792480"," 177.547431"
"21318","19711"," 955","-18.1792500"," 177.547430"
"22001","19711"," 955","-18.1792480"," 177.547431"
"21323","19711"," 955","-18.1792500"," 177.547430"
"22016","19711"," 955","-18.1792480"," 177.547431"
"21326","19711"," 955","-18.1792500"," 177.547430"
"22017","19711"," 955","-18.1792480"," 177.547431"
"21327","19711"," 955","-18.1792500"," 177.547430"
"21320","19711"," 955","-18.1792500"," 177.547430"
"21999","19711"," 955","-18.1792480"," 177.547431"
"21319","19711"," 955","-18.1792500"," 177.547430"
"21322","19711"," 955","-18.1792500"," 177.547430"
"24373","19713"," 956","-18.1685000"," 178.291508"
"24376","19713"," 956","-18.1685000"," 178.291508"
"24375","19713"," 956","-18.1685000"," 178.291508"
"24372","19713"," 956","-18.1685000"," 178.291508"
"24374","19713"," 956","-18.1685000"," 178.291508"
"12220","19713"," 956","-18.0800000"," 178.250000"
"21331","19716"," 957","-18.1625700"," 178.429560"
"21333","19716"," 957","-18.1625700"," 178.429560"
"22019","19716"," 957","-18.1625710"," 178.429556"
"22022","19716"," 957","-18.1625710"," 178.429556"
"21334","19716"," 957","-18.1625700"," 178.429560"
"22005","19716"," 957","-18.1625710"," 178.429556"
"22018","19716"," 957","-18.1625710"," 178.429556"
"22021","19716"," 957","-18.1625710"," 178.429556"
"21336","19716"," 957","-18.1625700"," 178.429560"
"22020","19716"," 957","-18.1625710"," 178.429556"
"22029","19716"," 957","-18.1625710"," 178.429556"
"21330","19716"," 957","-18.1625700"," 178.429560"
"22004","19716"," 957","-18.1625710"," 178.429556"
"22030","19716"," 957","-18.1625710"," 178.429556"
"22028","19716"," 957","-18.1625710"," 178.429556"
"21337","19716"," 957","-18.1625700"," 178.429560"
"21332","19716"," 957","-18.1625700"," 178.429560"
"22006","19716"," 957","-18.1625710"," 178.429556"
"22031","19716"," 957","-18.1625710"," 178.429556"
"21328","19716"," 957","-18.1625700"," 178.429560"
"21335","19716"," 957","-18.1625700"," 178.429560"
"22003","19716"," 957","-18.1625710"," 178.429556"
"22002","19716"," 957","-18.1625710"," 178.429556"
"21329","19716"," 957","-18.1625700"," 178.429560"
"30941","19747"," 958","-18.2428150"," 147.451007"
"30937","19747"," 958","-18.2428150"," 147.451007"
"30940","19747"," 958","-18.2428150"," 147.451007"
"30939","19747"," 958","-18.2428150"," 147.451007"
"30942","19747"," 958","-18.2428150"," 147.451007"
"30938","19747"," 958","-18.2428150"," 147.451007"
"18608","19800"," 959","-18.2810389"," 178.104089"
"18619","19800"," 959","-18.2810389"," 178.104089"
"18618","19800"," 959","-18.2810389"," 178.104089"
"17197","19800"," 959","-18.2810389"," 178.104089"
"18613","19800"," 959","-18.2810389"," 178.104089"
"18620","19800"," 959","-18.2810389"," 178.104089"
"18610","19800"," 959","-18.2810389"," 178.104089"
"32442","19800"," 959","-18.2810389"," 178.104089"
"32440","19800"," 959","-18.2810389"," 178.104089"
"18611","19800"," 959","-18.2810389"," 178.104089"
"2435","19800"," 959","-18.2810389"," 178.104089"
"32441","19800"," 959","-18.2810389"," 178.104089"
"2397","19800"," 959","-18.2810389"," 178.104089"
"32436","19800"," 959","-18.2810389"," 178.104089"
"17198","19800"," 959","-18.2810389"," 178.104089"
"18609","19800"," 959","-18.2810389"," 178.104089"
"18614","19800"," 959","-18.2810389"," 178.104089"
"32515","19800"," 959","-18.2810389"," 178.104089"
"18612","19800"," 959","-18.2810389"," 178.104089"
"18615","19800"," 959","-18.2810389"," 178.104089"
"32438","19800"," 959","-18.2810389"," 178.104089"
"18624","19800"," 959","-18.2810389"," 178.104089"
"18617","19800"," 959","-18.2810389"," 178.104089"
"32514","19800"," 959","-18.2810389"," 178.104089"
"32518","19800"," 959","-18.2810389"," 178.104089"
"2396","19800"," 959","-18.2810389"," 178.104089"
"32437","19800"," 959","-18.2810389"," 178.104089"
"17199","19800"," 959","-18.2810389"," 178.104089"
"17201","19800"," 959","-18.2810389"," 178.104089"
"2433","19800"," 959","-18.2810389"," 178.104089"
"2438","19800"," 959","-18.2810389"," 178.104089"
"32516","19800"," 959","-18.2810389"," 178.104089"
"32439","19800"," 959","-18.2810389"," 178.104089"
"32513","19800"," 959","-18.2810389"," 178.104089"
"18623","19800"," 959","-18.2810389"," 178.104089"
"32519","19800"," 959","-18.2810389"," 178.104089"
"17200","19800"," 959","-18.2810389"," 178.104089"
"32517","19800"," 959","-18.2810389"," 178.104089"
"2428","19800"," 959","-18.2810389"," 178.104089"
"18622","19800"," 959","-18.2810389"," 178.104089"
"2434","19800"," 959","-18.2810389"," 178.104089"
"2436","19800"," 959","-18.2810389"," 178.104089"
"2431","19800"," 959","-18.2810389"," 178.104089"
"2429","19800"," 959","-18.2810389"," 178.104089"
"2430","19800"," 959","-18.2810389"," 178.104089"
"2432","19800"," 959","-18.2810389"," 178.104089"
"2437","19800"," 959","-18.2810389"," 178.104089"
"18621","19800"," 959","-18.2810389"," 178.104089"
"18616","19800"," 959","-18.2810389"," 178.104089"
"1583","19869"," 960","-18.4780000"," 146.873000"
"1576","19869"," 960","-18.4780000"," 146.873000"
"1588","19869"," 960","-18.4780000"," 146.873000"
"1586","19869"," 960","-18.4780000"," 146.873000"
"1582","19869"," 960","-18.4780000"," 146.873000"
"1589","19869"," 960","-18.4780000"," 146.873000"
"1578","19869"," 960","-18.4780000"," 146.873000"
"1581","19869"," 960","-18.4780000"," 146.873000"
"1584","19869"," 960","-18.4780000"," 146.873000"
"1587","19869"," 960","-18.4780000"," 146.873000"
"1577","19869"," 960","-18.4780000"," 146.873000"
"1579","19869"," 960","-18.4780000"," 146.873000"
"1585","19869"," 960","-18.4780000"," 146.873000"
"1580","19869"," 960","-18.4780000"," 146.873000"
"7046","19887"," 961","-18.5666667"," 146.483333"
"12372","19900"," 962","-18.5000000"," 147.166700"
"12371","19900"," 962","-18.5000000"," 147.166700"
"12375","19900"," 962","-18.5000000"," 147.166700"
"12373","19900"," 962","-18.5000000"," 147.166700"
"12370","19900"," 962","-18.5000000"," 147.166700"
"12377","19900"," 962","-18.5000000"," 147.166700"
"12369","19900"," 962","-18.5000000"," 147.166700"
"12376","19900"," 962","-18.5000000"," 147.166700"
"12374","19900"," 962","-18.5000000"," 147.166700"
"696","19932"," 963","-18.5631000"," 147.501000"
"700","19932"," 963","-18.5631000"," 147.501000"
"692","19932"," 963","-18.5631000"," 147.501000"
"695","19932"," 963","-18.5631000"," 147.501000"
"703","19932"," 963","-18.5631000"," 147.501000"
"698","19932"," 963","-18.5631000"," 147.501000"
"694","19932"," 963","-18.5631000"," 147.501000"
"701","19932"," 963","-18.5631000"," 147.501000"
"699","19932"," 963","-18.5631000"," 147.501000"
"689","19932"," 963","-18.5631000"," 147.501000"
"697","19932"," 963","-18.5631000"," 147.501000"
"690","19932"," 963","-18.5631000"," 147.501000"
"693","19932"," 963","-18.5631000"," 147.501000"
"702","19932"," 963","-18.5631000"," 147.501000"
"688","19932"," 963","-18.5631000"," 147.501000"
"691","19932"," 963","-18.5631000"," 147.501000"
"20761","19960"," 964","-18.6146330"," 146.483167"
"20784","19960"," 964","-18.6146330"," 146.483167"
"5969","20002"," 965","-18.9700000"," 153.250000"
"5967","20002"," 965","-18.9700000"," 153.250000"
"5968","20002"," 965","-18.9700000"," 153.250000"
"5970","20002"," 965","-18.9700000"," 153.250000"
"5964","20002"," 965","-18.9700000"," 153.250000"
"5971","20002"," 965","-18.9700000"," 153.250000"
"5965","20002"," 965","-18.9700000"," 153.250000"
"5966","20002"," 965","-18.9700000"," 153.250000"
"5974","20002"," 965","-18.9700000"," 153.250000"
"5972","20002"," 965","-18.9700000"," 153.250000"
"5973","20002"," 965","-18.9700000"," 153.250000"
"12908","20073"," 966","-19.2032750"," 121.292688"
"12907","20073"," 966","-19.2032750"," 121.292688"
"26133","20073"," 966","-19.2032750"," 121.292688"
"12903","20073"," 966","-19.2032750"," 121.292688"
"12902","20073"," 966","-19.2032750"," 121.292688"
"26158","20073"," 966","-19.2032750"," 121.292688"
"12906","20073"," 966","-19.2032750"," 121.292688"
"26145","20073"," 966","-19.2032750"," 121.292688"
"12909","20073"," 966","-19.2032750"," 121.292688"
"26131","20073"," 966","-19.2032750"," 121.292688"
"12912","20073"," 966","-19.2032750"," 121.292688"
"12890","20073"," 966","-19.2032750"," 121.292688"
"12889","20073"," 966","-19.2032750"," 121.292688"
"26137","20073"," 966","-19.2032750"," 121.292688"
"26144","20073"," 966","-19.2032750"," 121.292688"
"12896","20073"," 966","-19.2032750"," 121.292688"
"26135","20073"," 966","-19.2032750"," 121.292688"
"12892","20073"," 966","-19.2032750"," 121.292688"
"12883","20073"," 966","-19.2032750"," 121.292688"
"26151","20073"," 966","-19.2032750"," 121.292688"
"12886","20073"," 966","-19.2032750"," 121.292688"
"26148","20073"," 966","-19.2032750"," 121.292688"
"12891","20073"," 966","-19.2032750"," 121.292688"
"12888","20073"," 966","-19.2032750"," 121.292688"
"26136","20073"," 966","-19.2032750"," 121.292688"
"12887","20073"," 966","-19.2032750"," 121.292688"
"12901","20073"," 966","-19.2032750"," 121.292688"
"26143","20073"," 966","-19.2032750"," 121.292688"
"26154","20073"," 966","-19.2032750"," 121.292688"
"26127","20073"," 966","-19.2032750"," 121.292688"
"26153","20073"," 966","-19.2032750"," 121.292688"
"12893","20073"," 966","-19.2032750"," 121.292688"
"26134","20073"," 966","-19.2032750"," 121.292688"
"12898","20073"," 966","-19.2032750"," 121.292688"
"26138","20073"," 966","-19.2032750"," 121.292688"
"26130","20073"," 966","-19.2032750"," 121.292688"
"12874","20073"," 966","-19.2032750"," 121.292688"
"12880","20073"," 966","-19.2032750"," 121.292688"
"26128","20073"," 966","-19.2032750"," 121.292688"
"26139","20073"," 966","-19.2032750"," 121.292688"
"12904","20073"," 966","-19.2032750"," 121.292688"
"26149","20073"," 966","-19.2032750"," 121.292688"
"12897","20073"," 966","-19.2032750"," 121.292688"
"12870","20073"," 966","-19.2032750"," 121.292688"
"12869","20073"," 966","-19.2032750"," 121.292688"
"26142","20073"," 966","-19.2032750"," 121.292688"
"12876","20073"," 966","-19.2032750"," 121.292688"
"26140","20073"," 966","-19.2032750"," 121.292688"
"26141","20073"," 966","-19.2032750"," 121.292688"
"12905","20073"," 966","-19.2032750"," 121.292688"
"12872","20073"," 966","-19.2032750"," 121.292688"
"12914","20073"," 966","-19.2032750"," 121.292688"
"12878","20073"," 966","-19.2032750"," 121.292688"
"12877","20073"," 966","-19.2032750"," 121.292688"
"12900","20073"," 966","-19.2032750"," 121.292688"
"12894","20073"," 966","-19.2032750"," 121.292688"
"12895","20073"," 966","-19.2032750"," 121.292688"
"12899","20073"," 966","-19.2032750"," 121.292688"
"26132","20073"," 966","-19.2032750"," 121.292688"
"26126","20073"," 966","-19.2032750"," 121.292688"
"12884","20073"," 966","-19.2032750"," 121.292688"
"12885","20073"," 966","-19.2032750"," 121.292688"
"26146","20073"," 966","-19.2032750"," 121.292688"
"12916","20073"," 966","-19.2032750"," 121.292688"
"12879","20073"," 966","-19.2032750"," 121.292688"
"26129","20073"," 966","-19.2032750"," 121.292688"
"26152","20073"," 966","-19.2032750"," 121.292688"
"26155","20073"," 966","-19.2032750"," 121.292688"
"12873","20073"," 966","-19.2032750"," 121.292688"
"12913","20073"," 966","-19.2032750"," 121.292688"
"26156","20073"," 966","-19.2032750"," 121.292688"
"26157","20073"," 966","-19.2032750"," 121.292688"
"12911","20073"," 966","-19.2032750"," 121.292688"
"26147","20073"," 966","-19.2032750"," 121.292688"
"12910","20073"," 966","-19.2032750"," 121.292688"
"12875","20073"," 966","-19.2032750"," 121.292688"
"12882","20073"," 966","-19.2032750"," 121.292688"
"26150","20073"," 966","-19.2032750"," 121.292688"
"12881","20073"," 966","-19.2032750"," 121.292688"
"12871","20073"," 966","-19.2032750"," 121.292688"
"12915","20073"," 966","-19.2032750"," 121.292688"
"22396","20075"," 967","-19.1904070"," 146.775112"
"20798","20075"," 967","-19.2367860"," 146.821358"
"22395","20075"," 967","-19.1904070"," 146.775112"
"22397","20075"," 967","-19.1904070"," 146.775112"
"20796","20075"," 967","-19.2367860"," 146.821358"
"22374","20075"," 967","-19.1904070"," 146.775112"
"22376","20075"," 967","-19.1904070"," 146.775112"
"20799","20075"," 967","-19.2367860"," 146.821358"
"22394","20075"," 967","-19.1904070"," 146.775112"
"20797","20075"," 967","-19.2367860"," 146.821358"
"20800","20075"," 967","-19.2367860"," 146.821358"
"22375","20075"," 967","-19.1904070"," 146.775112"
"22377","20075"," 967","-19.1904070"," 146.775112"
"22393","20075"," 967","-19.1904070"," 146.775112"
"22373","20075"," 967","-19.1904070"," 146.775112"
"12647","20099"," 968","-19.2531900"," 146.941397"
"12653","20099"," 968","-19.2531900"," 146.941397"
"12648","20099"," 968","-19.2531900"," 146.941397"
"12656","20099"," 968","-19.2531900"," 146.941397"
"25941","20099"," 968","-19.2531900"," 146.941397"
"12651","20099"," 968","-19.2531900"," 146.941397"
"12654","20099"," 968","-19.2531900"," 146.941397"
"12655","20099"," 968","-19.2531900"," 146.941397"
"25938","20099"," 968","-19.2531900"," 146.941397"
"25934","20099"," 968","-19.2531900"," 146.941397"
"12649","20099"," 968","-19.2531900"," 146.941397"
"25937","20099"," 968","-19.2531900"," 146.941397"
"25908","20099"," 968","-19.2531900"," 146.941397"
"12644","20099"," 968","-19.2531900"," 146.941397"
"12657","20099"," 968","-19.2531900"," 146.941397"
"12650","20099"," 968","-19.2531900"," 146.941397"
"12668","20099"," 968","-19.2531900"," 146.941397"
"25939","20099"," 968","-19.2531900"," 146.941397"
"25925","20099"," 968","-19.2531900"," 146.941397"
"25915","20099"," 968","-19.2531900"," 146.941397"
"25946","20099"," 968","-19.2531900"," 146.941397"
"25940","20099"," 968","-19.2531900"," 146.941397"
"25947","20099"," 968","-19.2531900"," 146.941397"
"12659","20099"," 968","-19.2531900"," 146.941397"
"12652","20099"," 968","-19.2531900"," 146.941397"
"25953","20099"," 968","-19.2531900"," 146.941397"
"12667","20099"," 968","-19.2531900"," 146.941397"
"12646","20099"," 968","-19.2531900"," 146.941397"
"25914","20099"," 968","-19.2531900"," 146.941397"
"25916","20099"," 968","-19.2531900"," 146.941397"
"25909","20099"," 968","-19.2531900"," 146.941397"
"25917","20099"," 968","-19.2531900"," 146.941397"
"25906","20099"," 968","-19.2531900"," 146.941397"
"12658","20099"," 968","-19.2531900"," 146.941397"
"25943","20099"," 968","-19.2531900"," 146.941397"
"25944","20099"," 968","-19.2531900"," 146.941397"
"25929","20099"," 968","-19.2531900"," 146.941397"
"12645","20099"," 968","-19.2531900"," 146.941397"
"25918","20099"," 968","-19.2531900"," 146.941397"
"25919","20099"," 968","-19.2531900"," 146.941397"
